plot,aspect,slope,tree_id,specie,dbh,height,tree_density_factor,tree_quality_wood,prov
1713,279,40,1,Quercus pyrenaica,10.850000000000001,5.3000002,127.3239546,3,Granada
1713,279,40,2,Quercus pyrenaica,12.700000000000001,4.9000001,31.83098865,3,Granada
1713,279,40,3,Quercus pyrenaica,9.25,5.3000002,127.3239546,3,Granada
1713,279,40,4,Quercus pyrenaica,13.75,8.1999998,31.83098865,3,Granada
1713,279,40,5,Quercus pyrenaica,12.700000000000001,8.1999998,31.83098865,3,Granada
1713,279,40,6,Quercus pyrenaica,12.75,5.5999999,31.83098865,4,Granada
1713,279,40,7,Quercus pyrenaica,12.350000000000001,NA,127.3239546,6,Granada
1713,279,40,8,Quercus pyrenaica,20.1,9,31.83098865,3,Granada
1713,279,40,9,Quercus pyrenaica,16,3.7,31.83098865,4,Granada
1713,279,40,10,Quercus pyrenaica,11.05,7.6999998,127.3239546,3,Granada
1713,279,40,11,Quercus pyrenaica,12.700000000000001,7.6999998,31.83098865,3,Granada
1713,279,40,12,Quercus pyrenaica,13.65,9.1999998,31.83098865,3,Granada
1713,270,40,1,Quercus pyrenaica,17.8,5.6999998,31.83098865,3,Granada
1719,333,16,1,Quercus pyrenaica,19.5,12,31.83098865,3,Granada
1719,333,16,2,Quercus pyrenaica,24.450000000000003,14,14.14710607,3,Granada
1719,333,16,3,Quercus pyrenaica,25.950000000000003,13.8,14.14710607,3,Granada
1719,333,16,4,Quercus pyrenaica,45.800000000000004,13,5.092958185,2,Granada
1719,333,16,5,Quercus pyrenaica,20.650000000000002,11,31.83098865,3,Granada
1719,333,16,6,Quercus pyrenaica,16.1,9.5,31.83098865,3,Granada
1719,333,16,7,Quercus pyrenaica,22.75,12,14.14710607,2,Granada
1719,333,16,8,Quercus pyrenaica,25.900000000000002,10.2,14.14710607,3,Granada
1719,333,16,9,Quercus pyrenaica,30.200000000000003,13,14.14710607,2,Granada
1719,333,16,10,Quercus pyrenaica,15.65,NA,31.83098865,6,Granada
1719,333,16,11,Quercus pyrenaica,16.400000000000002,9.3000002,31.83098865,3,Granada
1719,333,16,12,Quercus pyrenaica,18.900000000000002,11,31.83098865,3,Granada
1719,333,16,13,Quercus pyrenaica,21.950000000000003,10.6,31.83098865,3,Granada
1719,333,16,14,Quercus pyrenaica,9.75,5.0999999,127.3239546,3,Granada
1719,333,16,16,Quercus pyrenaica,22.700000000000003,8.8999996,14.14710607,4,Granada
1719,333,16,17,Quercus pyrenaica,8.450000000000001,NA,127.3239546,6,Granada
1719,333,16,18,Quercus pyrenaica,15,4.9000001,31.83098865,3,Granada
1719,333,16,19,Quercus pyrenaica,48.650000000000006,12.2,5.092958185,3,Granada
1719,333,16,20,Quercus pyrenaica,61.650000000000006,14.1,5.092958185,2,Granada
1719,333,16,15,NA,NA,NA,NA,NA,Granada
1721,72,40,1,Quercus pyrenaica,54.150000000000006,14.7,5.092958185,3,Granada
1721,72,40,2,Quercus pyrenaica,18.1,11,31.83098865,3,Granada
1721,72,40,3,Quercus pyrenaica,20.75,11.3,31.83098865,3,Granada
1721,72,40,4,Quercus pyrenaica,14.950000000000001,8,31.83098865,3,Granada
1721,72,40,5,Quercus pyrenaica,31.6,13.2,14.14710607,3,Granada
1721,72,40,6,Quercus pyrenaica,43.25,12.4,5.092958185,3,Granada
1721,72,40,7,Quercus pyrenaica,46.400000000000006,13.5,5.092958185,3,Granada
1721,72,40,8,Quercus pyrenaica,8.450000000000001,3.7,127.3239546,3,Granada
1721,72,40,9,Quercus pyrenaica,21.650000000000002,10.6,31.83098865,3,Granada
1721,72,40,10,Quercus pyrenaica,19.05,9.6000004,31.83098865,3,Granada
1721,72,40,11,Quercus pyrenaica,25.1,10,14.14710607,3,Granada
1721,72,40,12,Quercus pyrenaica,28.75,11.6,14.14710607,3,Granada
1721,72,40,13,Quercus pyrenaica,25.3,10,14.14710607,3,Granada
1721,72,40,14,Quercus pyrenaica,16.95,10.4,31.83098865,3,Granada
1721,72,40,15,Quercus pyrenaica,15.65,8,31.83098865,3,Granada
1721,72,40,16,Quercus pyrenaica,37.75,13.8,14.14710607,3,Granada
1721,72,40,17,Quercus pyrenaica,16.7,10.6,31.83098865,3,Granada
1721,72,40,18,Quercus pyrenaica,35.65,12.3,14.14710607,3,Granada
1721,72,40,19,Quercus pyrenaica,32.25,11.6,14.14710607,3,Granada
1721,72,40,20,Quercus pyrenaica,18.35,9.5,31.83098865,3,Granada
1721,72,40,21,Quercus pyrenaica,16.6,7.0999999,31.83098865,3,Granada
1721,72,40,22,Quercus pyrenaica,19.05,8.1000004,31.83098865,3,Granada
1721,72,40,23,Quercus pyrenaica,20.3,9.6000004,31.83098865,3,Granada
1721,72,40,24,Quercus pyrenaica,26.700000000000003,14.3,14.14710607,3,Granada
1721,72,40,25,Quercus pyrenaica,19.900000000000002,11.6,31.83098865,3,Granada
1721,72,40,26,Quercus pyrenaica,29.75,11.1,14.14710607,3,Granada
1721,72,40,27,Quercus pyrenaica,15.200000000000001,10,31.83098865,3,Granada
1722,342,27,1,Quercus ilex ssp. ballota,8.4,4,127.3239546,2,Granada
1723,144,40,7,Pinus sylvestris,22.450000000000003,9,31.83098865,3,Granada
1723,144,40,2,Pinus pinaster,25.5,9.5,14.14710607,3,Granada
1723,144,40,3,Pinus pinaster,26.3,9.3000002,14.14710607,3,Granada
1723,144,40,5,Pinus pinaster,36.550000000000004,8.6000004,14.14710607,3,Granada
1723,144,40,6,Pinus pinaster,28.35,8.6000004,14.14710607,3,Granada
1723,144,40,8,Pinus pinaster,33.45,11.4,14.14710607,3,Granada
1723,144,40,9,Pinus pinaster,35.75,11.4,14.14710607,3,Granada
1723,144,40,10,Pinus pinaster,40,10.7,14.14710607,3,Granada
1723,144,40,11,Pinus pinaster,25.900000000000002,6.5999999,14.14710607,3,Granada
1723,144,40,13,Pinus pinaster,28,10.1,14.14710607,3,Granada
1723,144,40,16,Pinus pinaster,21.1,7.3000002,31.83098865,3,Granada
1723,144,40,17,Pinus pinaster,30.6,8.5,14.14710607,3,Granada
1723,144,40,19,Pinus pinaster,25.1,6.1999998,14.14710607,3,Granada
1723,144,40,21,Pinus pinaster,17.5,5.9000001,31.83098865,3,Granada
1723,144,40,1,Quercus ilex ssp. ballota,14.5,4.5,31.83098865,2,Granada
1723,144,40,12,Quercus ilex ssp. ballota,10.3,5.3000002,127.3239546,2,Granada
1723,144,40,14,Quercus ilex ssp. ballota,12.850000000000001,4.3000002,31.83098865,2,Granada
1723,144,40,15,Quercus ilex ssp. ballota,13.5,4.6999998,31.83098865,2,Granada
1723,144,40,18,Quercus ilex ssp. ballota,14.05,4.6999998,31.83098865,2,Granada
1723,144,40,20,Quercus ilex ssp. ballota,13,4.8000002,31.83098865,3,Granada
1723,144,40,4,NA,NA,NA,NA,NA,Granada
1726,315,27,7,Pinus nigra,15.65,6.3000002,31.83098865,2,Granada
1726,315,27,19,Pinus nigra,25.55,7.4000001,14.14710607,2,Granada
1726,315,27,20,Pinus nigra,24.75,7.9000001,14.14710607,2,Granada
1726,315,27,1,Pinus pinaster,20.200000000000003,9.1000004,31.83098865,2,Granada
1726,315,27,2,Pinus pinaster,25.8,9.1999998,14.14710607,2,Granada
1726,315,27,3,Pinus pinaster,32.4,8.8000002,14.14710607,2,Granada
1726,315,27,4,Pinus pinaster,27.950000000000003,9,14.14710607,2,Granada
1726,315,27,5,Pinus pinaster,25.85,8.6999998,14.14710607,2,Granada
1726,315,27,6,Pinus pinaster,25.5,7.3000002,14.14710607,2,Granada
1726,315,27,10,Pinus pinaster,25.400000000000002,8.6999998,14.14710607,2,Granada
1726,315,27,11,Pinus pinaster,39.6,10.2,14.14710607,2,Granada
1726,315,27,12,Pinus pinaster,33.45,7.8000002,14.14710607,2,Granada
1726,315,27,14,Pinus pinaster,27.75,7.9000001,14.14710607,2,Granada
1726,315,27,15,Pinus pinaster,31.1,8.8000002,14.14710607,2,Granada
1726,315,27,16,Pinus pinaster,34,8.8000002,14.14710607,2,Granada
1726,315,27,17,Pinus pinaster,25.900000000000002,9.1999998,14.14710607,2,Granada
1726,315,27,18,Pinus pinaster,23.3,9.1999998,14.14710607,2,Granada
1726,315,27,21,Pinus pinaster,25.8,9.1000004,14.14710607,2,Granada
1726,315,27,8,Cupressus arizonica,30.35,7.1999998,14.14710607,2,Granada
1726,315,27,9,Cupressus arizonica,19.85,8.6999998,31.83098865,2,Granada
1726,315,27,13,Cupressus arizonica,26.5,7.0999999,14.14710607,2,Granada
2319,351,27,1,Quercus ilex ssp. ballota,9.8,3,127.3239546,3,Granada
2319,351,27,2,Quercus ilex ssp. ballota,8.25,3.7,127.3239546,3,Granada
2319,351,27,3,Quercus ilex ssp. ballota,13.950000000000001,5.3000002,31.83098865,3,Granada
2319,351,27,4,Quercus ilex ssp. ballota,13.600000000000001,4,31.83098865,2,Granada
2319,351,27,5,Quercus ilex ssp. ballota,15.15,4,31.83098865,2,Granada
2319,351,27,6,Quercus ilex ssp. ballota,14.200000000000001,4.3000002,31.83098865,2,Granada
2319,351,27,7,Quercus ilex ssp. ballota,8.5,3.8,127.3239546,3,Granada
2319,351,27,8,Quercus ilex ssp. ballota,15.350000000000001,4.1999998,31.83098865,3,Granada
2319,351,27,9,Quercus ilex ssp. ballota,8.5,3.8,127.3239546,3,Granada
2319,351,27,10,Quercus ilex ssp. ballota,8,3.5999999,127.3239546,3,Granada
2319,351,27,11,Quercus ilex ssp. ballota,7.65,3.3,127.3239546,4,Granada
2320,0,16,1,Quercus ilex ssp. ballota,8.8,4.4000001,127.3239546,2,Granada
2320,0,16,2,Quercus ilex ssp. ballota,8.450000000000001,3.9000001,127.3239546,3,Granada
2320,0,16,3,Quercus ilex ssp. ballota,7.7,4,127.3239546,3,Granada
2320,0,16,4,Quercus ilex ssp. ballota,8.6,4.3000002,127.3239546,3,Granada
2320,0,16,5,Quercus ilex ssp. ballota,8.5,3.3,127.3239546,3,Granada
2320,0,16,6,Quercus ilex ssp. ballota,8.3,4.0999999,127.3239546,3,Granada
2320,0,16,7,Quercus ilex ssp. ballota,12.950000000000001,4.3000002,31.83098865,3,Granada
2321,0,27,1,Quercus ilex ssp. ballota,8.55,3.5,127.3239546,2,Granada
2321,0,27,2,Quercus ilex ssp. ballota,7.9,3.5,127.3239546,2,Granada
2321,0,27,3,Quercus ilex ssp. ballota,9.850000000000001,3.5,127.3239546,2,Granada
2321,0,27,4,Quercus ilex ssp. ballota,9.3,3.5,127.3239546,2,Granada
2321,0,27,5,Quercus ilex ssp. ballota,7.65,3.5,127.3239546,2,Granada
2321,0,27,6,Quercus ilex ssp. ballota,7.6000000000000005,4.1999998,127.3239546,2,Granada
2321,0,27,7,Quercus ilex ssp. ballota,8.6,4.1999998,127.3239546,2,Granada
2321,0,27,8,Quercus ilex ssp. ballota,8.55,4.1999998,127.3239546,2,Granada
2321,0,27,9,Quercus ilex ssp. ballota,10.25,4.4000001,127.3239546,2,Granada
2321,0,27,10,Quercus ilex ssp. ballota,9.25,4.3000002,127.3239546,2,Granada
2321,0,27,11,Quercus ilex ssp. ballota,11.3,4.3000002,127.3239546,2,Granada
2321,0,27,12,Quercus ilex ssp. ballota,11.950000000000001,3.9000001,127.3239546,2,Granada
2321,0,27,13,Quercus ilex ssp. ballota,10.05,3.9000001,127.3239546,2,Granada
2321,0,27,14,Quercus ilex ssp. ballota,9,3.8,127.3239546,2,Granada
2321,0,27,15,Quercus ilex ssp. ballota,11.75,3.8,127.3239546,2,Granada
2321,0,27,16,Quercus ilex ssp. ballota,8.35,3.5,127.3239546,2,Granada
2321,0,27,17,Quercus ilex ssp. ballota,10.350000000000001,5.8000002,127.3239546,2,Granada
2321,0,27,18,Quercus ilex ssp. ballota,9.450000000000001,5.5,127.3239546,2,Granada
2321,0,27,19,Quercus ilex ssp. ballota,11.75,5.8000002,127.3239546,2,Granada
2321,0,27,20,Quercus ilex ssp. ballota,10,5.5999999,127.3239546,2,Granada
2321,0,27,21,Quercus ilex ssp. ballota,12.65,5.1999998,31.83098865,2,Granada
2321,0,27,22,Quercus ilex ssp. ballota,12.700000000000001,4.9000001,31.83098865,2,Granada
2321,0,27,23,Quercus ilex ssp. ballota,8.200000000000001,3.8,127.3239546,2,Granada
2321,0,27,24,Quercus ilex ssp. ballota,13.75,5.1999998,31.83098865,2,Granada
2324,351,40,1,Quercus ilex ssp. ballota,13.05,5,31.83098865,3,Granada
2324,351,40,2,Quercus ilex ssp. ballota,14.05,7,31.83098865,3,Granada
2324,351,40,3,Quercus ilex ssp. ballota,7.5,4.1999998,127.3239546,3,Granada
2324,351,40,4,Quercus ilex ssp. ballota,9.850000000000001,4.1999998,127.3239546,3,Granada
2324,351,40,5,Quercus ilex ssp. ballota,14.3,4.9000001,31.83098865,2,Granada
2324,351,40,6,Quercus ilex ssp. ballota,9.700000000000001,6.5,127.3239546,2,Granada
2324,351,40,7,Quercus ilex ssp. ballota,16.150000000000002,5.5,31.83098865,2,Granada
2324,351,40,8,Quercus ilex ssp. ballota,11.3,2.7,127.3239546,3,Granada
2324,351,40,9,Quercus ilex ssp. ballota,8.5,3.5999999,127.3239546,3,Granada
2324,351,40,10,Quercus ilex ssp. ballota,9,2.5,127.3239546,3,Granada
2324,351,40,11,Quercus ilex ssp. ballota,8.75,4.5999999,127.3239546,3,Granada
2324,351,40,12,Quercus ilex ssp. ballota,12.350000000000001,5.1999998,127.3239546,3,Granada
2324,351,40,13,Quercus ilex ssp. ballota,15.05,4.8000002,31.83098865,3,Granada
2324,351,40,14,Quercus ilex ssp. ballota,13.200000000000001,6.3000002,31.83098865,3,Granada
2325,157.5,27,1,Quercus ilex ssp. ballota,12.55,4.5999999,31.83098865,3,Granada
2326,196.20000000000002,27,1,Quercus ilex ssp. ballota,24.700000000000003,7.4000001,14.14710607,2,Granada
2326,196.20000000000002,27,2,Quercus ilex ssp. ballota,15.9,5.3000002,31.83098865,2,Granada
2326,196.20000000000002,27,3,Quercus ilex ssp. ballota,14.55,4.8000002,31.83098865,2,Granada
2326,196.20000000000002,27,4,Quercus ilex ssp. ballota,8.1,3.9000001,127.3239546,3,Granada
2326,196.20000000000002,27,5,Quercus ilex ssp. ballota,13.850000000000001,5.5999999,31.83098865,2,Granada
2326,196.20000000000002,27,6,Quercus ilex ssp. ballota,19.1,6.5,31.83098865,2,Granada
2326,196.20000000000002,27,7,Quercus ilex ssp. ballota,11.25,5.5999999,127.3239546,2,Granada
2326,196.20000000000002,27,8,Quercus ilex ssp. ballota,17.2,6.5999999,31.83098865,2,Granada
2326,196.20000000000002,27,9,Quercus ilex ssp. ballota,16.150000000000002,6.5,31.83098865,2,Granada
2326,196.20000000000002,27,10,Quercus ilex ssp. ballota,13.5,5.8000002,31.83098865,2,Granada
2326,196.20000000000002,27,11,Quercus ilex ssp. ballota,14.4,5.5,31.83098865,2,Granada
2326,196.20000000000002,27,12,Quercus ilex ssp. ballota,12.600000000000001,5.5,31.83098865,2,Granada
2326,196.20000000000002,27,13,Quercus ilex ssp. ballota,19.25,5.8000002,31.83098865,2,Granada
2326,196.20000000000002,27,14,Quercus ilex ssp. ballota,10.100000000000001,4.1999998,127.3239546,3,Granada
2326,196.20000000000002,27,15,Quercus ilex ssp. ballota,14.100000000000001,5.8000002,31.83098865,2,Granada
2326,196.20000000000002,27,16,Quercus ilex ssp. ballota,26.1,7.3000002,14.14710607,2,Granada
2327,13.5,40,1,Quercus ilex ssp. ballota,7.550000000000001,4.3000002,127.3239546,3,Granada
2327,13.5,40,2,Quercus ilex ssp. ballota,8.8,4.4000001,127.3239546,3,Granada
2327,13.5,40,3,Quercus ilex ssp. ballota,7.65,4,127.3239546,3,Granada
2327,13.5,40,4,Quercus ilex ssp. ballota,9.200000000000001,4.0999999,127.3239546,3,Granada
2327,13.5,40,5,Quercus ilex ssp. ballota,9.700000000000001,4.6999998,127.3239546,3,Granada
2327,13.5,40,6,Quercus ilex ssp. ballota,8.8,3.8,127.3239546,3,Granada
2327,13.5,40,7,Quercus ilex ssp. ballota,12.05,5,127.3239546,3,Granada
2329,78.3,40,1,Quercus pyrenaica,19.700000000000003,10.6,31.83098865,2,Granada
2329,78.3,40,3,Quercus pyrenaica,14.65,8.8999996,31.83098865,2,Granada
2329,78.3,40,8,Quercus pyrenaica,24.05,11,14.14710607,2,Granada
2329,78.3,40,9,Quercus pyrenaica,32.15,7.1999998,14.14710607,3,Granada
2329,78.3,40,16,Quercus pyrenaica,36.800000000000004,13.4,14.14710607,3,Granada
2329,78.3,40,17,Quercus pyrenaica,25.55,4.5999999,14.14710607,3,Granada
2329,78.3,40,18,Quercus pyrenaica,14.65,8.5,31.83098865,3,Granada
2329,78.3,40,19,Quercus pyrenaica,18.3,12.2,31.83098865,2,Granada
2329,78.3,40,21,Quercus pyrenaica,16.85,11.3,31.83098865,2,Granada
2329,78.3,40,22,Quercus pyrenaica,21.400000000000002,6.5999999,31.83098865,4,Granada
2329,78.3,40,23,Quercus pyrenaica,17.7,5.1999998,31.83098865,3,Granada
2329,78.3,40,10,Quercus ilex ssp. ballota,37.45,11.2,14.14710607,2,Granada
2329,78.3,40,11,Quercus ilex ssp. ballota,20.150000000000002,7.3000002,31.83098865,2,Granada
2329,78.3,40,12,Quercus ilex ssp. ballota,20.25,7.5,31.83098865,2,Granada
2329,78.3,40,13,Quercus ilex ssp. ballota,17.1,7.9000001,31.83098865,2,Granada
2329,78.3,40,14,Quercus ilex ssp. ballota,23.900000000000002,8.3000002,14.14710607,2,Granada
2329,78.3,40,15,Quercus ilex ssp. ballota,21.700000000000003,8.3000002,31.83098865,3,Granada
2329,78.3,40,2,Crataegus monogyna,9.600000000000001,3.8,127.3239546,3,Granada
2329,78.3,40,4,Crataegus monogyna,7.5,4.5,127.3239546,3,Granada
2329,78.3,40,5,Crataegus monogyna,7.550000000000001,3.9000001,127.3239546,3,Granada
2329,78.3,40,6,Crataegus monogyna,10.3,4.5999999,127.3239546,3,Granada
2329,78.3,40,7,Crataegus monogyna,7.95,2.8,127.3239546,4,Granada
2329,78.3,40,20,Crataegus monogyna,7.75,4.5999999,127.3239546,3,Granada
2390,180,40,8,Pinus halepensis,23.200000000000003,8.1000004,14.14710607,2,Granada
2390,180,40,16,Pinus halepensis,23.700000000000003,10.2,14.14710607,2,Granada
2390,180,40,1,Pinus pinaster,17.5,5.3000002,31.83098865,3,Granada
2390,180,40,2,Pinus pinaster,32.9,8.5,14.14710607,2,Granada
2390,180,40,3,Pinus pinaster,18.6,6.3000002,31.83098865,3,Granada
2390,180,40,4,Pinus pinaster,8.75,5.5999999,127.3239546,5,Granada
2390,180,40,5,Pinus pinaster,13.600000000000001,5.1999998,31.83098865,3,Granada
2390,180,40,6,Pinus pinaster,20.5,6.8000002,31.83098865,2,Granada
2390,180,40,7,Pinus pinaster,25.400000000000002,8.5,14.14710607,2,Granada
2390,180,40,9,Pinus pinaster,26.1,8.6000004,14.14710607,2,Granada
2390,180,40,10,Pinus pinaster,14.3,6.4000001,31.83098865,2,Granada
2390,180,40,11,Pinus pinaster,21.05,8.6000004,31.83098865,2,Granada
2390,180,40,12,Pinus pinaster,14.450000000000001,5.5,31.83098865,3,Granada
2390,180,40,13,Pinus pinaster,24.200000000000003,8.1000004,14.14710607,2,Granada
2390,180,40,14,Pinus pinaster,30.950000000000003,11.6,14.14710607,2,Granada
2390,180,40,15,Pinus pinaster,12.9,6.4000001,31.83098865,3,Granada
2390,180,40,17,Pinus pinaster,23.650000000000002,8.1999998,14.14710607,2,Granada
2390,180,40,18,Pinus pinaster,14.65,5.9000001,31.83098865,4,Granada
2390,180,40,19,Pinus pinaster,17.400000000000002,7.8000002,31.83098865,2,Granada
2390,180,40,20,Pinus pinaster,13.65,6,31.83098865,3,Granada
2390,180,40,21,Pinus pinaster,22.8,8.5,14.14710607,2,Granada
2390,180,40,22,Pinus pinaster,20.75,9,31.83098865,2,Granada
2390,180,40,23,Pinus pinaster,17.25,7.6999998,31.83098865,2,Granada
2390,180,40,25,Pinus pinaster,18.650000000000002,6.6999998,31.83098865,2,Granada
2390,180,40,26,Pinus pinaster,19.700000000000003,7.9000001,31.83098865,2,Granada
2390,180,40,27,Pinus pinaster,17.2,8.3999996,31.83098865,2,Granada
2390,180,40,28,Pinus pinaster,9.200000000000001,5.5,127.3239546,5,Granada
2390,180,40,29,Pinus pinaster,13.55,6.5,31.83098865,3,Granada
2390,180,40,24,Quercus ilex ssp. ballota,9.600000000000001,5.9000001,127.3239546,3,Granada
2390,180,40,30,Quercus ilex ssp. ballota,12.600000000000001,5.6999998,31.83098865,3,Granada
2391,117,27,1,Pinus halepensis,23.55,5.5999999,14.14710607,2,Granada
2391,117,27,2,Pinus halepensis,26.8,8.1000004,14.14710607,2,Granada
2391,117,27,3,Pinus halepensis,29.900000000000002,8.1999998,14.14710607,2,Granada
2391,117,27,4,Pinus halepensis,21.400000000000002,6.6999998,31.83098865,2,Granada
2391,117,27,5,Pinus halepensis,23.25,6.9000001,14.14710607,2,Granada
2391,117,27,6,Pinus halepensis,21.450000000000003,7.6999998,31.83098865,2,Granada
2391,117,27,7,Pinus halepensis,21.55,7.9000001,31.83098865,2,Granada
2391,117,27,8,Pinus halepensis,15.200000000000001,6.9000001,31.83098865,2,Granada
2391,117,27,9,Pinus halepensis,16.75,6.9000001,31.83098865,2,Granada
2391,117,27,10,Pinus halepensis,15.15,6.5999999,31.83098865,2,Granada
2391,117,27,11,Pinus halepensis,16.2,7.6999998,31.83098865,2,Granada
2391,117,27,12,Pinus halepensis,11.200000000000001,5.0999999,127.3239546,3,Granada
2391,117,27,13,Pinus halepensis,18.95,8.6000004,31.83098865,2,Granada
2391,117,27,14,Pinus halepensis,15.65,8.1999998,31.83098865,2,Granada
2391,117,27,15,Pinus halepensis,14.850000000000001,7.5,31.83098865,2,Granada
2391,117,27,16,Pinus halepensis,16.55,7.6999998,31.83098865,2,Granada
2391,117,27,17,Pinus halepensis,17.45,8.1999998,31.83098865,2,Granada
2391,117,27,18,Pinus halepensis,23.35,9.8000002,14.14710607,2,Granada
2391,117,27,19,Pinus halepensis,25.55,10.2,14.14710607,2,Granada
2391,117,27,20,Pinus halepensis,19.35,5.8000002,31.83098865,3,Granada
2391,117,27,21,Pinus halepensis,17.1,4.9000001,31.83098865,3,Granada
2391,117,27,22,Pinus halepensis,22.25,6.6999998,31.83098865,2,Granada
2391,117,27,23,Pinus halepensis,16.05,6.8000002,31.83098865,2,Granada
2391,117,27,24,Pinus halepensis,18.650000000000002,7.0999999,31.83098865,2,Granada
2405,181.8,27,3,Pinus sylvestris,25.6,7.8000002,14.14710607,2,Granada
2405,181.8,27,7,Pinus sylvestris,35.1,11.3,14.14710607,2,Granada
2405,181.8,27,8,Pinus sylvestris,36.7,10.1,14.14710607,3,Granada
2405,181.8,27,9,Pinus sylvestris,29.25,7.9000001,14.14710607,3,Granada
2405,181.8,27,1,Pinus nigra,31.1,8.8000002,14.14710607,2,Granada
2405,181.8,27,2,Pinus nigra,26.650000000000002,8.8000002,14.14710607,2,Granada
2405,181.8,27,4,Pinus nigra,18.55,9.5,31.83098865,2,Granada
2405,181.8,27,5,Pinus nigra,17.2,8.8999996,31.83098865,3,Granada
2405,181.8,27,6,Pinus nigra,27.75,9.8000002,14.14710607,2,Granada
2405,181.8,27,10,Pinus nigra,24,7.3000002,14.14710607,2,Granada
2405,181.8,27,11,Pinus nigra,13.350000000000001,8.6000004,31.83098865,3,Granada
2405,181.8,27,12,Pinus nigra,23.55,8.8999996,14.14710607,2,Granada
2408,96.3,40,1,Pinus pinaster,25.75,7.6999998,14.14710607,2,Granada
2408,96.3,40,3,Pinus pinaster,34.45,9.5,14.14710607,2,Granada
2408,96.3,40,4,Pinus pinaster,23.6,6.6999998,14.14710607,2,Granada
2408,96.3,40,2,Quercus ilex ssp. ballota,14.5,5.9000001,31.83098865,3,Granada
2409,292.5,40,1,Pinus pinaster,53.95,9.6999998,5.092958185,3,Granada
2409,292.5,40,2,Pinus pinaster,30.85,7.1999998,14.14710607,3,Granada
2409,292.5,40,3,Pinus pinaster,23.1,6.6999998,14.14710607,3,Granada
2409,292.5,40,4,Pinus pinaster,39.2,8.6999998,14.14710607,2,Granada
2409,292.5,40,5,Pinus pinaster,45.1,5.6999998,5.092958185,2,Granada
2409,292.5,40,6,Pinus pinaster,44.150000000000006,6.8000002,5.092958185,2,Granada
2412,27,40,1,Pinus pinaster,30.1,5.4000001,14.14710607,4,Granada
2412,27,40,2,Pinus pinaster,30.55,5.0999999,14.14710607,4,Granada
2412,27,40,3,Pinus pinaster,51.5,9.6999998,5.092958185,3,Granada
2412,27,40,4,Pinus pinaster,47.300000000000004,10.4,5.092958185,2,Granada
2414,155.70000000000002,27,1,Pinus sylvestris,15.9,5.0999999,31.83098865,3,Granada
2414,155.70000000000002,27,2,Pinus sylvestris,9.5,5,127.3239546,3,Granada
2414,155.70000000000002,27,3,Pinus sylvestris,10.200000000000001,4.4000001,127.3239546,3,Granada
2414,155.70000000000002,27,4,Pinus sylvestris,7.95,3.7,127.3239546,4,Granada
2414,155.70000000000002,27,5,Pinus sylvestris,11.25,5,127.3239546,3,Granada
2414,155.70000000000002,27,6,Pinus sylvestris,12.4,4.5,127.3239546,3,Granada
2414,155.70000000000002,27,7,Pinus sylvestris,9.9,3,127.3239546,4,Granada
2414,155.70000000000002,27,8,Pinus sylvestris,14.25,3.5999999,31.83098865,4,Granada
2414,155.70000000000002,27,9,Pinus sylvestris,8.950000000000001,3.2,127.3239546,3,Granada
2414,155.70000000000002,27,10,Pinus sylvestris,13.350000000000001,3.9000001,31.83098865,4,Granada
2414,155.70000000000002,27,11,Pinus sylvestris,15.350000000000001,4.6999998,31.83098865,3,Granada
